train_00672,Dawn/Dusksunny
train_00037,Daysunny
train_00391,Daysunny
train_00184,Daysunny
train_00309,Daysunny
train_00252,Daysunny
train_00026,Daysunny
train_00402,Daysunny
train_00580,Daysunny
train_00030,Nightsunny
train_00444,Daysunny
train_00350,Nightsunny
train_00234,Daysunny
train_00503,Daysunny
train_00161,Daysunny
train_00017,Daysunny
train_00723,Daysunny
train_00356,Daysunny
train_00362,Daysunny
train_00439,Daysunny
train_00585,Dawn/Dusksunny
train_00695,Daysunny
train_00621,Daysunny
train_00059,Daysunny
train_00680,Nightsunny
train_00076,Daysunny
train_00473,Dawn/Dusksunny
train_00779,Daysunny
train_00212,Daysunny
train_00198,Daysunny
train_00447,Daysunny
train_00514,Daysunny
train_00616,Daysunny
train_00435,Daysunny
train_00567,Daysunny
train_00538,Dawn/Dusksunny
train_00123,Daysunny
train_00029,Daysunny
train_00434,Nightsunny
train_00688,Daysunny
train_00700,Daysunny
train_00794,Daysunny
train_00783,Daysunny
train_00522,Dawn/Dusksunny
train_00663,Nightsunny
train_00352,Daysunny
train_00420,Nightsunny
train_00206,Dawn/Dusksunny
train_00262,Daysunny
train_00648,Daysunny
train_00008,Daysunny
train_00275,Daysunny
train_00771,Daysunny
train_00138,Daysunny
train_00146,Daysunny
train_00377,Daysunny
train_00734,Daysunny
train_00471,Daysunny
train_00547,Daysunny
train_00304,Daysunny
train_00299,Daysunny
train_00089,Daysunny
train_00121,Daysunny
train_00501,Daysunny
train_00737,Dawn/Dusksunny
train_00047,Daysunny
train_00510,Dawn/Dusksunny
train_00664,Daysunny
train_00497,Daysunny
train_00040,Daysunny
train_00509,Daysunny
train_00170,Dawn/Dusksunny
train_00708,Daysunny
train_00213,Dawn/Dusksunny
train_00032,Daysunny
train_00181,Daysunny
train_00085,Daysunny
train_00736,Daysunny
train_00043,Daysunny
train_00160,Daysunny
train_00223,Daysunny
train_00236,Daysunny
train_00483,Daysunny
train_00371,Daysunny
train_00432,Daysunny
train_00633,Daysunny
train_00732,Daysunny
train_00754,Daysunny
train_00469,Daysunny
train_00676,Daysunny
train_00486,Daysunny
train_00756,Daysunny
train_00745,Daysunny
train_00050,Daysunny
train_00651,Dawn/Dusksunny
train_00536,Daysunny
train_00115,Daysunny
train_00660,Daysunny
train_00776,Nightsunny
train_00022,Daysunny
train_00393,Daysunny
train_00112,Daysunny
train_00266,Daysunny
train_00535,Daysunny
train_00607,Nightsunny
train_00306,Dawn/Duskrain
train_00426,Daysunny
train_00442,Daysunny
train_00534,Daysunny
train_00072,Daysunny
train_00159,Nightsunny
train_00364,Nightsunny
train_00354,Daysunny
train_00145,Daysunny
train_00412,Nightsunny
train_00627,Daysunny
train_00637,Daysunny
train_00285,Daysunny
train_00552,Daysunny
train_00492,Daysunny
train_00207,Nightsunny
train_00286,Daysunny
train_00389,Daysunny
train_00280,Daysunny
train_00163,Dawn/Dusksunny
train_00086,Daysunny
train_00436,Dawn/Dusksunny
train_00116,Daysunny
train_00225,Daysunny
train_00268,Daysunny
train_00614,Daysunny
train_00725,Daysunny
train_00549,Daysunny
train_00499,Daysunny
train_00293,Daysunny
train_00450,Nightsunny
train_00541,Daysunny
train_00520,Dawn/Dusksunny
train_00407,Daysunny
train_00006,Daysunny
train_00581,Daysunny
train_00646,Daysunny
train_00251,Daysunny
train_00458,Daysunny
train_00229,Daysunny
train_00295,Daysunny
train_00604,Daysunny
train_00628,Daysunny
train_00336,Daysunny
train_00592,Daysunny
train_00673,Daysunny
train_00515,Daysunny
train_00697,Daysunny
train_00041,Daysunny
train_00320,Daysunny
train_00342,Daysunny
train_00013,Dawn/Dusksunny
train_00519,Daysunny
train_00630,Daysunny
train_00475,Dayrain
train_00539,Daysunny
train_00590,Daysunny
train_00074,Daysunny
train_00246,Daysunny
train_00176,Daysunny
train_00174,Daysunny
train_00649,Daysunny
train_00775,Daysunny
train_00128,Daysunny
train_00454,Nightsunny
train_00438,Daysunny
train_00368,Daysunny
train_00638,Daysunny
train_00699,Daysunny
train_00650,Daysunny
train_00061,Daysunny
train_00675,Daysunny
train_00311,Daysunny
train_00222,Daysunny
train_00781,Daysunny
train_00203,Daysunny
train_00168,Daysunny
train_00493,Nightsunny
train_00609,Daysunny
train_00417,Daysunny
train_00376,Daysunny
train_00323,Daysunny
train_00147,Dawn/Dusksunny
train_00380,Nightsunny
train_00404,Daysunny
train_00715,Daysunny
train_00586,Daysunny
train_00379,Daysunny
train_00365,Daysunny
train_00270,Daysunny
train_00712,Dawn/Dusksunny
train_00571,Daysunny
train_00358,Daysunny
train_00418,Daysunny
train_00543,Daysunny
train_00722,Daysunny
train_00770,Nightsunny
train_00009,Daysunny
train_00372,Dawn/Dusksunny
train_00039,Daysunny
train_00480,Daysunny
train_00740,Dawn/Dusksunny
train_00742,Daysunny
train_00370,Daysunny
train_00772,Daysunny
train_00517,Daysunny
train_00656,Daysunny
train_00550,Daysunny
train_00525,Dawn/Dusksunny
train_00134,Dawn/Dusksunny
train_00724,Daysunny
train_00101,Dawn/Dusksunny
train_00025,Daysunny
train_00488,Daysunny
train_00641,Daysunny
train_00051,Nightsunny
train_00272,Daysunny
train_00045,Dawn/Dusksunny
train_00689,Daysunny
train_00291,Daysunny
train_00015,Nightsunny
train_00765,Daysunny
train_00185,Daysunny
train_00603,Daysunny
train_00613,Daysunny
train_00437,Daysunny
train_00423,Daysunny
train_00795,Daysunny
train_00654,Dawn/Dusksunny
train_00132,Daysunny
train_00317,Nightsunny
train_00679,Daysunny
train_00136,Daysunny
train_00398,Daysunny
train_00463,Daysunny
train_00218,Daysunny
train_00464,Daysunny
train_00169,Daysunny
train_00078,Daysunny
train_00446,Daysunny
train_00092,Dawn/Dusksunny
train_00727,Daysunny
train_00764,Daysunny
train_00478,Daysunny
train_00564,Daysunny
train_00289,Daysunny
train_00149,Daysunny
train_00462,Daysunny
train_00075,Daysunny
train_00759,Daysunny
train_00257,Daysunny
train_00556,Daysunny
train_00152,Daysunny
train_00459,Daysunny
train_00629,Daysunny
train_00084,Daysunny
train_00605,Dawn/Dusksunny
train_00122,Daysunny
train_00414,Daysunny
train_00576,Nightsunny
train_00348,Daysunny
train_00526,Daysunny
train_00381,Daysunny
train_00636,Daysunny
train_00319,Daysunny
train_00312,Daysunny
train_00797,Daysunny
train_00129,Nightsunny
train_00413,Daysunny
train_00606,Daysunny
train_00016,Daysunny
train_00105,Dawn/Dusksunny
train_00298,Daysunny
train_00666,Nightrain
train_00730,Daysunny
train_00774,Nightsunny
train_00644,Daysunny
train_00180,Nightsunny
train_00021,Daysunny
train_00455,Daysunny
train_00731,Daysunny
train_00096,Daysunny
train_00558,Daysunny
train_00124,Dawn/Dusksunny
train_00215,Daysunny
train_00335,Daysunny
train_00531,Daysunny
train_00067,Daysunny
train_00058,Daysunny
train_00747,Daysunny
train_00624,Daysunny
train_00245,Daysunny
train_00378,Daysunny
train_00690,Daysunny
train_00316,Daysunny
train_00267,Daysunny
train_00678,Daysunny
train_00545,Daysunny
train_00738,Daysunny
train_00200,Daysunny
train_00353,Daysunny
train_00189,Dawn/Dusksunny
train_00155,Daysunny
train_00529,Daysunny
train_00623,Daysunny
train_00135,Daysunny
train_00277,Daysunny
train_00411,Daysunny
train_00035,Daysunny
train_00330,Daysunny
train_00591,Daysunny
train_00453,Daysunny
train_00721,Daysunny
train_00512,Nightsunny
train_00091,Daysunny
train_00188,Nightsunny
train_00505,Daysunny
train_00709,Daysunny
train_00082,Daysunny
train_00003,Daysunny
train_00144,Daysunny
train_00011,Daysunny
train_00467,Dawn/Duskrain
train_00195,Daysunny
train_00179,Daysunny
train_00710,Daysunny
train_00608,Daysunny
train_00537,Daysunny
train_00625,Dawn/Dusksunny
train_00416,Nightsunny
train_00164,Daysunny
train_00167,Nightsunny
train_00345,Daysunny
train_00632,Dawn/Dusksunny
train_00511,Daysunny
train_00594,Daysunny
train_00023,Daysunny
train_00201,Dawn/Dusksunny
train_00494,Daysunny
train_00521,Nightsunny
train_00329,Daysunny
train_00760,Daysunny
train_00118,Daysunny
train_00761,Daysunny
train_00733,Daysunny
train_00600,Daysunny
train_00333,Daysunny
train_00659,Daysunny
train_00301,Daysunny
train_00049,Daysunny
train_00004,Daysunny
train_00314,Daysunny
train_00743,Daysunny
train_00665,Nightsunny
train_00598,Daysunny
train_00457,Daysunny
train_00701,Daysunny
train_00355,Daysunny
train_00054,Daysunny
train_00728,Daysunny
train_00324,Daysunny
train_00428,Daysunny
train_00366,Daysunny
train_00361,Daysunny
train_00481,Daysunny
train_00687,Dawn/Dusksunny
train_00395,Daysunny
train_00036,Daysunny
train_00466,Daysunny
train_00482,Daysunny
train_00340,Dawn/Dusksunny
train_00748,Daysunny
train_00562,Daysunny
train_00276,Daysunny
train_00069,Daysunny
train_00114,Daysunny
train_00490,Daysunny
train_00297,Daysunny
train_00587,Daysunny
train_00681,Daysunny
train_00523,Daysunny
train_00410,Daysunny
train_00081,Daysunny
train_00720,Daysunny
train_00686,Daysunny
train_00104,Daysunny
train_00619,Nightsunny
train_00602,Dawn/Dusksunny
train_00751,Dawn/Dusksunny
train_00119,Daysunny
train_00250,Daysunny
train_00631,Nightsunny
train_00626,Daysunny
train_00409,Daysunny
train_00224,Daysunny
train_00258,Daysunny
train_00584,Daysunny
train_00768,Daysunny
train_00150,Daysunny
train_00579,Daysunny
train_00127,Daysunny
train_00217,Nightsunny
train_00241,Daysunny
train_00639,Daysunny
train_00540,Daysunny
train_00087,Daysunny
train_00502,Daysunny
train_00658,Nightsunny
train_00042,Daysunny
train_00165,Daysunny
train_00685,Daysunny
train_00332,Daysunny
train_00375,Daysunny
train_00066,Daysunny
train_00071,Daysunny
train_00208,Daysunny
train_00216,Daysunny
train_00640,Daysunny
train_00622,Daysunny
train_00172,Daysunny
train_00033,Daysunny
train_00400,Dawn/Dusksunny
train_00735,Daysunny
train_00749,Daysunny
train_00065,Dawn/Dusksunny
train_00020,Daysunny
train_00422,Daysunny
train_00106,Nightsunny
train_00440,Daysunny
train_00318,Nightsunny
train_00315,Daysunny
train_00369,Nightsunny
train_00093,Daysunny
train_00782,Daysunny
train_00288,Daysunny
train_00383,Nightsunny
train_00097,Daysunny
train_00001,Daysunny
train_00107,Daysunny
train_00027,Daysunny
train_00406,Daysunny
train_00468,Daysunny
train_00643,Daysunny
train_00792,Daysunny
train_00191,Daysunny
train_00193,Daysunny
train_00088,Daysunny
train_00791,Daysunny
train_00789,Nightsunny
train_00588,Nightsunny
train_00095,Daysunny
train_00713,Nightsunny
train_00156,Daysunny
train_00282,Daysunny
train_00542,Daysunny
train_00283,Daysunny
train_00385,Daysunny
train_00264,Daysunny
train_00684,Daysunny
train_00741,Daysunny
train_00186,Daysunny
train_00670,Daysunny
train_00154,Daysunny
train_00261,Daysunny
train_00408,Daysunny
train_00719,Daysunny
train_00597,Daysunny
train_00744,Nightsunny
train_00192,Daysunny
train_00274,Daysunny
train_00010,Dawn/Dusksunny
train_00012,Nightsunny
train_00479,Daysunny
train_00073,Daysunny
train_00757,Daysunny
train_00692,Daysunny
train_00758,Nightsunny
train_00305,Dawn/Dusksunny
train_00655,Daysunny
train_00430,Nightsunny
train_00477,Daysunny
train_00232,Daysunny
train_00090,Daysunny
train_00561,Daysunny
train_00322,Dawn/Dusksunny
train_00287,Daysunny
train_00555,Daysunny
train_00204,Daysunny
train_00460,Daysunny
train_00062,Daysunny
train_00077,Daysunny
train_00202,Daysunny
train_00057,Daysunny
train_00762,Daysunny
train_00070,Daysunny
train_00173,Dawn/Duskrain
train_00194,Daysunny
train_00707,Nightsunny
train_00249,Daysunny
train_00233,Nightsunny
train_00178,Daysunny
train_00524,Daysunny
train_00711,Daysunny
train_00063,Daysunny
train_00485,Dawn/Dusksunny
train_00397,Dawn/Dusksunny
train_00793,Daysunny
train_00683,Daysunny
train_00137,Daysunny
train_00302,Dawn/Dusksunny
train_00227,Dawn/Dusksunny
train_00634,Daysunny
train_00310,Daysunny
train_00007,Nightsunny
train_00214,Nightsunny
train_00396,Daysunny
train_00177,Nightsunny
train_00703,Daysunny
train_00292,Daysunny
train_00441,Daysunny
train_00704,Daysunny
train_00211,Daysunny
train_00544,Nightsunny
train_00219,Dawn/Dusksunny
train_00239,Daysunny
train_00560,Daysunny
train_00513,Dawn/Dusksunny
train_00647,Nightsunny
train_00157,Daysunny
train_00574,Nightsunny
train_00763,Daysunny
train_00784,Daysunny
train_00284,Daysunny
train_00328,Daysunny
train_00141,Daysunny
train_00199,Dawn/Dusksunny
train_00739,Nightsunny
train_00705,Nightsunny
train_00729,Daysunny
train_00205,Daysunny
train_00253,Daysunny
train_00565,Daysunny
train_00596,Daysunny
train_00671,Daysunny
train_00038,Nightsunny
train_00060,Dawn/Dusksunny
train_00265,Daysunny
train_00593,Daysunny
train_00785,Daysunny
train_00750,Daysunny
train_00014,Daysunny
train_00182,Daysunny
train_00110,Daysunny
train_00717,Daysunny
train_00111,Daysunny
train_00243,Daysunny
train_00384,Daysunny
train_00693,Nightsunny
train_00142,Daysunny
train_00139,Daysunny
train_00427,Daysunny
train_00443,Daysunny
train_00599,Daysunny
train_00559,Daysunny
train_00595,Daysunny
train_00788,Daysunny
train_00419,Daysunny
train_00117,Daysunny
train_00002,Daysunny
train_00260,Daysunny
train_00373,Daysunny
train_00755,Nightsunny
train_00098,Daysunny
train_00183,Nightsunny
train_00642,Nightsunny
train_00296,Daysunny
train_00495,Daysunny
train_00197,Daysunny
train_00278,Daysunny
train_00500,Daysunny
train_00668,Daysunny
train_00507,Daysunny
train_00706,Dawn/Dusksunny
train_00716,Daysunny
train_00392,Daysunny
train_00778,Daysunny
train_00231,Daysunny
train_00403,Daysunny
train_00230,Dawn/Dusksunny
train_00496,Daysunny
train_00235,Daysunny
train_00334,Daysunny
train_00367,Daysunny
train_00726,Dawn/Dusksunny
train_00429,Nightsunny
train_00554,Daysunny
train_00575,Daysunny
train_00240,Daysunny
train_00263,Daysunny
train_00796,Daysunny
train_00151,Daysunny
train_00018,Nightsunny
train_00504,Nightsunny
train_00694,Daysunny
train_00773,Daysunny
train_00321,Daysunny
train_00390,Daysunny
train_00031,Daysunny
train_00148,Daysunny
train_00421,Daysunny
train_00674,Nightsunny
train_00337,Daysunny
train_00133,Nightsunny
train_00158,Daysunny
train_00615,Daysunny
train_00557,Daysunny
train_00662,Daysunny
train_00568,Daysunny
train_00238,Daysunny
train_00341,Daysunny
train_00714,Daysunny
train_00171,Daysunny
train_00254,Daysunny
train_00226,Daysunny
train_00326,Daysunny
train_00363,Daysunny
train_00099,Nightsunny
train_00347,Daysunny
train_00445,Daysunny
train_00746,Daysunny
train_00281,Dawn/Dusksunny
train_00787,Daysunny
train_00331,Daysunny
train_00000,Daysunny
train_00131,Dawn/Dusksunny
train_00313,Daysunny
train_00386,Nightsunny
train_00452,Daysunny
train_00187,Daysunny
train_00052,Daysunny
train_00667,Daysunny
train_00635,Daysunny
train_00461,Daysunny
train_00433,Daysunny
train_00307,Daysunny
train_00601,Daysunny
train_00255,Daysunny
train_00566,Daysunny
train_00669,Daysunny
train_00431,Nightsunny
train_00518,Daysunny
train_00530,Dawn/Dusksunny
train_00573,Daysunny
train_00056,Daysunny
train_00657,Daysunny
train_00308,Dawn/Dusksunny
train_00120,Daysunny
train_00271,Daysunny
train_00394,Daysunny
train_00210,Daysunny
train_00153,Daysunny
train_00064,Daysunny
train_00349,Daysunny
train_00506,Daysunny
train_00290,Daysunny
train_00645,Daysunny
train_00083,Daysunny
train_00563,Daysunny
train_00702,Daysunny
train_00569,Daysunny
train_00474,Daysunny
train_00279,Daysunny
train_00487,Dawn/Dusksunny
train_00583,Dawn/Dusksunny
train_00777,Daysunny
train_00100,Daysunny
train_00476,Daysunny
train_00079,Daysunny
train_00094,Daysunny
train_00767,Nightsunny
train_00190,Daysunny
train_00766,Daysunny
train_00162,Daysunny
train_00242,Daysunny
train_00055,Daysunny
train_00300,Daysunny
train_00691,Daysunny
train_00425,Nightsunny
train_00790,Daysunny
train_00399,Daysunny
train_00103,Daysunny
train_00589,Daysunny
train_00451,Nightsunny
train_00618,Daysunny
train_00382,Daysunny
train_00140,Daysunny
train_00387,Daysunny
train_00019,Daysunny
train_00244,Daysunny
train_00456,Daysunny
